id,name,currency
2400036,Reserveseats,Rs.
18811619,Kailash Parbat,Rs.
18936022,Chai Onn,Rs.
18390302,Creamland Restaurant,Rs.
2500229,Indiana Red Velvet,Rs.
2500226,Natural Ice Cream,Rs.
2500006,Smokin' Joe's,Rs.
2500982,Samosa Express,Rs.
2500369,Laziz Pizza,Rs.
2500944,The Irani Cafe,Rs.
2500997,Dashmesh Restaurant,Rs.
2500383,Eatalio's,Rs.
2501258,Hotel Rana Veg Non Veg Restaurant,Rs.
2500603,Assal Gaonkari,Rs.
2500933,Hotel Lokseva,Rs.
2500005,Smokin' Joe's,Rs.
2500996,Sindh Punjab Fine Dine,Rs.
2501102,Flames Restaurant,Rs.
18351036,Unusual Cafe,Rs.
2500046,Siddhi Restaurant,Rs.
18785124,Sai Prasad Pure Veg Restaurant,Rs.
2501210,Marrakesh,Rs.
2500525,Cafe Ninety9,Rs.
2600180,Indian Coffee House,Rs.
2600248,Hotel Rajhans Regent,Rs.
2600072,Nerbada Sweets & Restaurant,Rs.
2601132,Bapu Ki Kutia,Rs.
2600043,Rice Bowl Thai & Chinese,Rs.
2600291,Rolls Mania,Rs.
2600899,Bhopal Baking Company,Rs.
2600350,Dosa Fusion,Rs.
2600785,Al-Beik,Rs.
18778340,Al Zam Zam,Rs.
2600494,Kafe Kulture,Rs.
2600250,Chi Kitchen,Rs.
2601010,Tapree House,Rs.
2600590,Olive & Honey Restaurant,Rs.
2600311,The Kasbah,Rs.
2600172,Amer Bakery Hut (ABH),Rs.
2600182,Cowboy Restaurant & Lounge,Rs.
2601590,Naveen's Bapu ki Kutia,Rs.
2600769,Nite Cuisine,Rs.
2601583,Sharma And Vishnu Fast Food,Rs.
2700585,Hoppipola,Rs.
2700808,Moti Mahal Foodtruck Trail,Rs.
2700211,Melange - Capitol Residency,Rs.
2700188,Italian Pizza Hub,Rs.
2701285,Handi Hub,Rs.
2700641,Fly Kitchen,Rs.
2701307,Taste Ride,Rs.
18022688,Aroma Family Restaurant,Rs.
2700340,Mechanix Restaurant  and Lounge ,Rs.
2700012,Subway,Rs.
2700084,Cafe Mughal's,Rs.
18888135,Cafe Sabrosoo,Rs.
2700819,Food Bazaar,Rs.
2700241,OMG Cafe,Rs.
2700828,Vegans Food Hut,Rs.
2700083,Trishna Restaurant,Rs.
2701145,Gokul Sai Sweets,Rs.
2700176,The Wok,Rs.
2700464,Xtreme Sports Bar & Grill,Rs.
2700137,Gokul Sweets,Rs.
2800862,Creamstone,Rs.
2800118,Tandoori Treats,Rs.
2800088,Bunny's Family Restaurant,Rs.
2801108,Creme Shakes,Rs.
18466809,Rasa,Rs.
2800077,Delicacies Restaurant,Rs.
2800438,Teenage Point,Rs.
2801471,Domino's Pizza,Rs.
18755736,Friends Tandoori Point,Rs.
18306045,Percolator Coffee House,Rs.
2801020,Domino's Pizza,Rs.
2800774,4 Seasons Bakery & Restaurant,Rs.
2801370,Myz-Uno Brew Pub,Rs.
2800663,Dayaram Sweets,Rs.
2800579,AK's Taste Well Fast Foods,Rs.
2801429,Happyoi,Rs.
2800875,Soup Stop,Rs.
2801131,Kava Grill & Lounge,Rs.
2800100,D Cabana,Rs.
2801361,Domino's Pizza,Rs.
2900666,The Chocolate House,Rs.
2900227,Pizza Hut,Rs.
2900204,Raghav's - Hotel Priya,Rs.
18336901,Biggies Burger 'n' More,Rs.
2900021,Silver Streak,Rs.
2900004,Shiraz Golden Restaurant,Rs.
2901669,Kruti Coffee,Rs.
2900512,3Q Premium Restaurant,Rs.
2900972,Go South,Rs.
2901586,Odisha Fried Chicken,Rs.
2900231,Domino's Pizza,Rs.
2900405,Green Chillyz,Rs.
2901046,The Big Bike Hub Cafe,Rs.
18415120,Wok On,Rs.
2900249,Domino's Pizza,Rs.
2900578,Foods Day,Rs.
2900563,Sizzler,Rs.
2900527,Domino's Pizza,Rs.
2900673,Hookie Dookie,Rs.
2900511,Hot Chilly,Rs.
3000205,My Place Restaurant,Rs.
3001222,Hangout,Rs.
18287473,Jalpaan Restaurant,Rs.
3000215,KFC,Rs.
3002282,Dindigul Thalappakatti,Rs.
18720488,Neydhal The Coast,Rs.
3001590,Ente Keralam,Rs.
3000158,Four Cups Fusion Veg Dining,Rs.
3001188,Aroma Bakery,Rs.
3001321,CakeBee,Rs.
3002933,Kailash Parbat,Rs.
3000015,Hotel Junior Kuppanna,Rs.
18503692,Mathala Kombu,Rs.
3000293,Sree Annapoorna Sree Gowrishankar,Rs.
3000954,Gravy Caramel,Rs.
3000009,Kowloon,Rs.
3002659,Newyork Night Restaurant,Rs.
3002727,Knight Riderz,Rs.
3001271,Global Barbeque,Rs.
3000091,Domino's Pizza,Rs.
3100431,Bakers Treat,Rs.
3100148,Smoke N Oven,Rs.
18445088,Cochin Village Restaurant,Rs.
3100172,Natural Ice Cream,Rs.
3100030,Kabab Studio,Rs.
18712794,Big Bollywood Adda,Rs.
18657269,Dhaba Cafe,Rs.
3100459,Town Table,Rs.
3100089,Punjabi Dhaba,Rs.
3100333,Bombay Lucky Restaurant,Rs.
3100032,London Street,Rs.
3100025,Coral,Rs.
3100037,Anmol Family Veg Restaurant,Rs.
3100269,Icycreamz,Rs.
3100236,Hotel Janatha Deluxe,Rs.
3100246,New Taj Mahal Cafe,Rs.
18785666,Thalassery Kitchen,Rs.
18656509,Mexican Hot n Spicy,Rs.
3100454,Natural Ice Cream,Rs.
3100062,Chef's Restaurant,Rs.
3201351,Mummys Pizza,Rs.
3200882,Spice Cottage,Rs.
3201157,Vibes - The Bistro,Rs.
3200092,Raju Omlet Centre,Rs.
3200489,Keshav Restaurant,Rs.
3200955,KFC,Rs.
18496374,Nukkad Pe,Rs.
3200598,The Glass House - Eastin,Rs.
18275708,Meraki,Rs.
3201644,The Dhaba,Rs.
18520222,Taste Of Punjab,Rs.
3200936,Foodies - The Food Court,Rs.
18700453,Biryaniwala,Rs.
3200216,Amaya - Fern Residency Vadodara,Rs.
3201341,Mehfil Restaurant,Rs.
3200324,Havmor Restaurant,Rs.
3201359,The Cafe Baraco,Rs.
3201427,Tea Villa Café,Rs.
3200248,Dawat Pure Veg Restaurant,Rs.
3200623,Stuff's Food,Rs.
3301228,Pizza Hut,Rs.
3300568,Domino's Pizza,Rs.
3300610,Domino's Pizza,Rs.
18364982,The Diet Studio,Rs.
3300029,Calcutta Rolls,Rs.
3301176,Domino's Pizza,Rs.
3300711,Khichadiwala,Rs.
3300272,Haldiram's Planet Food,Rs.
3300424,Al Zam Zam,Rs.
18338217,Baali's,Rs.
3301177,Lovely's Baker Street,Rs.
3301270,Nawabs,Rs.
18806762,Hideout Cafe,Rs.
3301551,Foody Moody,Rs.
3300615,Domino's Pizza,Rs.
3301658,Behrouz Biryani,Rs.
3300748,Panino The Sandwich World,Rs.
3300078,Fuel Station Cafe & Restro,Rs.
3300518,Domino's Pizza,Rs.
18627535,The Ambazari Restaurant,Rs.
3401024,Aromatic Nosh,Rs.
3400130,Manoj Restaurant,Rs.
3400780,Grey House Cafe ,Rs.
3400263,Rambabu Parantha Bhandar,Rs.
3400828,The Rollings,Rs.
3400430,Rohit Cakes And Bakes,Rs.
3400029,Capri Restaurant,Rs.
3401781,Agarwal Restaurant Sweets And Dairy,Rs.
3400908,What The Food,Rs.
3400338,Udupi Brindavan,Rs.
3400174,Ram Babu Parathe Wale,Rs.
3401284,Cake House,Rs.
3400934,Shree Bankey Bihari Misthan Bhandar,Rs.
3400278,Atlantic Foods,Rs.
3400319,Agra Chat House,Rs.
3401276,The Masterchef Restaurant,Rs.
3400918,Chef at Home Bakery,Rs.
3401174,The Chocolate Room,Rs.
3401164,Dosa Plaza,Rs.
18933640,CHHAT - Over The Top,Rs.
3500641,Crave More,Rs.
3500293,Pizza Hut,Rs.
3501777,Tonic,Rs.
18888295,The Swings Cafe,Rs.
18332781,Best Buddy's Restro Cafe,Rs.
3500180,Bawarchi,Rs.
3501778,CnD Bakers & Restaurant,Rs.
3501627,Burger Singh,Rs.
3502011,Meet Me There,Rs.
3500096,Vatika Restaurant - Hotel Madhuban,Rs.
3500150,Kwik Bite Centre,Rs.
3500346,Countdown Fast Food,Rs.
3500466,Sunset Home Kitchen,Rs.
3500423,Cafe Cibo,Rs.
3500430,BakeMasters,Rs.
3500064,Old Ellora's Bakers and Confectioners,Rs.
3500363,3C's Cafe,Rs.
3500008,Grille Restaurant,Rs.
3500081,Y Cafe & Restaurant,Rs.
3500414,Cafe Marigold,Rs.
3600044,Mezzaluna,Rs.
3601037,Fresh Catch Seafood Restaurant,Rs.
3600175,Cubs,Rs.
3600276,TANDOORIE SWAAGATH,Rs.
3601603,Gowdru Mess,Rs.
3600575,Hanumanthu New Hotel Devi Annex,Rs.
3601245,Rhythm N Brews,Rs.
3600834,Corner House Ice Cream,Rs.
3600180,Polar Bear,Rs.
3600431,La Uppu,Rs.
3600267,Flavours Fresh,Rs.
3600416,Adyar Ananda Bhavan,Rs.
3600304,Rasooi Magic,Rs.
3600066,Gayatri Tiffin Room,Rs.
3600202,Basant Roving Feast,Rs.
3600171,Hotel Sri Durga Bhavan,Rs.
3600186,KFC,Rs.
18463493,DeliverFood2Me,Rs.
3600053,Nalpak Restaurant,Rs.
3600398,Donut House,Rs.
3701163,Chitra's Cuisine,Rs.
3700385,Season - Accord Puducherry,Rs.
3700108,Wangs Kitchen,Rs.
3700363,Maison Perumal,Rs.
3700169,New Farm Fresh Pizzeria,Rs.
3700712,Eden Garden,Rs.
18469234,Barbeque Nation,Rs.
3700026,Sea Gulls Restaurant,Rs.
3700537,The Storytellers' Bar,Rs.
3700722,La Villa,Rs.
3700580,The Tadkka Dhaba,Rs.
3700061,Hot Breads,Rs.
18874415,Hopper's Bar & Kitchen,Rs.
3700927,Brewbakes Cafe & Bistro,Rs.
3700020,Satsanga,Rs.
18441815,Eat my Cake!,Rs.
3700362,Punjabi Dhaba,Rs.
18264506,New Farm Fresh,Rs.
3700330,Bon Bakes,Rs.
3700157,Les Alizés - Palais De Mahe,Rs.
3800238,Falafel Lovers,Rs.
18571900,The Veg Factory ,Rs.
3800013,Chhote Miyan,Rs.
3800452,51 Rainbow Ice Cream,Rs.
3800691,MCA Ministry of Cheesy Affairs,Rs.
3800003,The Centre Court,Rs.
3800111,Domino's Pizza,Rs.
3800021,Wok On Fire,Rs.
18712890,Tulsi Restaurant,Rs.
3800198,Go China,Rs.
3800115,Domino's Pizza,Rs.
3800474,Crysttal Palace,Rs.
18771585,Makkah Hotel,Rs.
18287417,Crunch,Rs.
18503665,Thikana,Rs.
18621591,DR Pizza & Foods,Rs.
3800502,Jani - Locha House,Rs.
3800512,Maakhan Bhog,Rs.
3800930,The Chocolate Room,Rs.
18425865,Let's Meet Cafe,Rs.
18594513,Roll Corner,Rs.
18602329,Perfect Food & Roll Corner,Rs.
18678548,Kareems,Rs.
18788415,Cafe 65,Rs.
18638573,Timeout Cafe,Rs.
3900258,Zaika,Rs.
3900236,Haldi,Rs.
18855685,Central Conversations Cafe,Rs.
3900010,The Great Kabab Factory - Radisson Hotel,Rs.
18785624,The Belgian Waffle Co,Rs.
18904588,KBC- Kabab Biryani & Curries,Rs.
3900055,I:ba Cafe & Restaurant,Rs.
3900197,Shahi Restaurant,Rs.
3900039,Sri Annapurna,Rs.
3900194,Shahi Daya Restaurant,Rs.
18903318,The London Shakes & Cafe,Rs.
18710192,The Barbeque Kitchen,Rs.
3900274,The Big Tamaasha Cafe,Rs.
18788817,Basant Bahar Delight,Rs.
3900227,Goli Vada Pav,Rs.
18566202,The Chocolate Room,Rs.
4000330,Dragon Flames,Rs.
18919150,Chillis Food Point,Rs.
18785224,Well Food,Rs.
4000376,Yo China,Rs.
4000045,Yo China,Rs.
18715116,Al Chef,Rs.
18745113,The Foodies,Rs.
18643096,Tandoor Ranch,Rs.
18584447,Saltwater,Rs.
18705407,Domino's Pizza,Rs.
4000001,Pind Balluchi,Rs.
4000347,Bawarchi,Rs.
18705093,Banjara,Rs.
18887649,Haldiram,Rs.
18817331,Mithi Restaurant,Rs.
4000036,Pizza Hut,Rs.
4000227,Dosa Plaza,Rs.
18673959,Shubhraj Fast Food,Rs.
18754693,Domino's Pizza,Rs.
200520,Belgian Beer Café - Grand Millennium Dubai,AED
18269368,AB's Absolute Barbecues,AED
200729,Zafran,AED
206232,Little Bangkok,AED
18561260,Poke and Co.,AED
205747,Wokyo™ Noodle Bar,AED
18200568,California Pizza Kitchen,AED
18254160,Carnival By Trèsind,AED
207267,Operation:Falafel,AED
207265,Awani,AED
205230,Kitchen6 - JW Marriott Marquis,AED
210260,Denny's,AED
18970826,Hitchki - Grand Millennium Dubai,AED
203933,Zafran,AED
201824,Aroos Damascus,AED
201467,QD's,AED
18564558,PizzaExpress Live,AED
207485,Little Bangkok,AED
200389,PizzaExpress,AED
208939,AB's Absolute Barbecues,AED
18483213,Jim Thompson,$
18483160,Clinton St Baking Company,$
18485577,Grain Traders,$
18483257,Sunday Folks,$
18483286,Pacamara Boutique Coffee Roasters,$
18483322,Cicheti,$
18483179,New Ubin Seafood,$
18490535,Brawn & Brains,$
18479586,Aquamarine,$
18482823,Grub,$
18479708,Park Bench Deli,$
18479696,Tanuki Raw,$
18479504,Me At Oue,$
18479718,The Bravery Cafe,$
18482776,Lawry's The Prime Rib Singapore,$
18483638,L'atelier Tiramisu,$
18482872,Hvala Waffle Bar,$
18483446,Bitters & Love,$
18484355,Ding Dong,$
18482586,FYR Cycene Ond Drinc,$
5600399,Zahr El-Laymoun,AED
5600586,Bait Al Mandi,AED
5602426,Spice of India (Al Tawabel Al Hindia),AED
5603506,Rajas Puttukada,AED
5602055,Rajasthan Al Malaki,AED
5600651,Bikanervala,AED
5600375,Pizzaro,AED
5603700,Waffee Street,AED
5603098,Kulfilicious,AED
5602377,Paper Fig Desserts,AED
5601415,Kolkata Kitchen,AED
5603788,Black Salt,AED
5604612,The Yellow Chilli by Sanjeev Kapoor,AED
5602896,Tamata Al Hamra,AED
5600970,Dosa Plaza,AED
5600955,KFC,AED
5602563,Zushi,AED
5600455,Hardee's,AED
5601600,Al Afia,AED
5601438,Russo's New York Pizzeria,AED
5701708,Subhiksha,AED
18447758,Game of Toast,AED
5700814,India Palace,AED
5700291,Chhappan Bhog,AED
5701446,Olive Garden,AED
18319413,Gazebo,AED
18667902,Chops & Shrimps,AED
5704150,Freedom Pizza,AED
18277103,Sushi Story,AED
5701731,Sushi Central,AED
18340165,Max's Restaurant,AED
5701705,Broccoli Pizza & Pasta,AED
5701815,Zuma,AED
5700595,Zahrat Lebnan,AED
5700007,Haveli,AED
5700031,Pizza Hut,AED
5701729,Sofra Istanbul,AED
5703500,Punjab Grill,AED
5700435,Royal Orchid,AED
5700005,KFC,AED
5800408,Barefoot Garden Cafe,LKR
5801076,Subway,LKR
5800981,Rio Ice Cream,LKR
5801154,Pho Vietnam,LKR
5800568,Hotel De Pilawoos,LKR
5800757,The Shore By O!,LKR
5800293,Coffee Shop - Galadari Hotel,LKR
5801115,Off The Hook,LKR
18279085,Bliss lounge,LKR
5800114,Governor's Restaurant - Mount Lavinia Hotel,LKR
5800672,The Floor By O!,LKR
5801160,Dolce Italia,LKR
5800246,Sri Vihar,LKR
5801271,Streat360,LKR
5801074,ON14 - Ozo,LKR
5800620,Dine More,LKR
5800912,Taphouse By RnR,LKR
5800162,Harpo's Colombo Fort Cafe,LKR
5800229,Tsing Tao,LKR
5800355,Latitude - Taj Samudra,LKR
5906121,Happy Moon's,TL
5904894,Galata Konak Cafe,TL
5902444,Kırıntı,TL
5915941,Lacivert Restaurant,TL
5927402,Walter's Coffee Roastery,TL
5917257,Çikolata Dükkanı,TL
5915960,Dönerci Ali Usta,TL
5901158,Chilai,TL
5902508,Karadeniz Döner,TL
5915886,Leb-i Derya,TL
18232014,Paul's Homemade Pasta & Lasagna,TL
5915807,Huqqa,TL
5904277,Hamdi Restaurant,TL
18384621,The Hunger Cafe & Brasserie,TL
5915907,Vogue,TL
5915200,Karabatak Karaköy,TL
18514851,Willy Wonka Chocolate ,TL
5914190,Kanaat Lokantası,TL
18426805,Ciğeristan,TL
5923885,Minoa,TL
6001000,Ab'bas Waffle,TL
6002336,Big Chefs,TL
6001948,Urfalı Hacı Mehmet,TL
6003421,Hamlakit,TL
6001396,Kıtır,TL
6000380,Kesman Ciğer,TL
6005869,Varuna Gezgin Cafe,TL
18486070,Zeugma Künefe ,TL
6003821,Hayal Kahvesi,TL
6004825,Bayram Usta Yaprak Kebap,TL
6007061,Turuncu Cafe & Pub & Fal & Tattoo & Kültür Eğlence Merkezi,TL
6001129,Güllüoğlu - Nejat Güllü,TL
6007184,GurMekan Restaurant,TL
17989141,Peçenek Döner,TL
6001017,COOKSHOP.,TL
6001183,La Bebe,TL
6000169,BigChefs,TL
18271487,Chef In The Kitchen,TL
6004782,Evin Döner,TL
6006947,Bayram Usta Yaprak Kebap,TL
6116786,Hutong,£
6104609,Pizza East,£
6113833,L'Atelier de Joel Robuchon,£
6103550,Yalla Yalla,£
6114013,The Riding House Cafe,£
6103020,L'ETO Caffe,£
6102623,The Breakfast Club,£
6116568,Oblix at The Shard,£
6113894,Barbecoa Piccadilly,£
6119289,Pizza Union,£
6124814,Flat Iron,£
6105810,Franco Manca,£
6114541,Coya,£
6117861,Sticks 'n' Sushi,£
6101462,Bodean's,£
6103594,Roka,£
6116772,Homeslice,£
6100521,Vapiano,£
6117416,The Big Easy,£
6104578,Rasa Sayang,£
6201392,Burj Al Hamam - برج الحمام,QR
18446595,800 Degrees Neapolitan Pizzeria,QR
6201013,Yoko Sizzlers,QR
6200605,Applebee's - ابل بيز,QR
6200660,Nando's,QR
18261207,Spicy Route,QR
6200448,Turkey Restaurant,QR
6201331,Caravan Bukhara,QR
6203048,Sridan - Shangri-La Hotel,QR
18504337,Sumo Sushi & Bento,QR
6202752,Nobu - Four Seasons Hotel,QR
6201962,MRA Restaurant Bakery & Sweets,QR
6201355,Magnolia Bakery,QR
6200129,Romano's Macaroni Grill,QR
6200559,Trader Vic's - Hilton,QR
6200446,Habeeb Restaurant,QR
6200147,Shake Shack,QR
18423826,Moms Kitchen Restaurant,QR
6201148,Lo Spaghetto,QR
18237265,ISLA,QR
18442143,Mama Lou's Italian Kitchen,P
6309619,Charlie's Grind & Grill,P
6314111,Ippudo,P
6311148,Bugis Singapore Street Food,P
6302438,Friuli Trattoria,P
18571449,Nikkei,P
18653051,Vanderlust Bistro,P
18745092,Ebi 10,P
18611356,Mamma Mia,P
18651775,The Fat Seed Cafe + Roastery,P
6314542,Blackbird,P
6314464,Banapple,P
6305520,Banapple,P
6303850,Wildflour Cafe + Bakery,P
6318433,Silantro Fil-Mex,P
18317934,Charito by Bag of Beans,P
18189402,Tra Vinh,P
18581637,Romantic Baboy,P
6301792,Banapple,P
18319210,Ooma,P
6400979,Bombay Bicycle Club,R
6401075,Hudsons The Burger Joint,R
6400282,Jamaica Me Crazy,R
6403452,My Sugar,R
6400511,Basilico,R
6401985,NV 80,R
18380616,Stacked Diner,R
6402121,The Thirsty Scarecrow,R
6403821,Giulio's Café,R
6402370,Woodies,R
6403463,Pajamas & Jam Eatery,R
6400961,Saigon,R
6403081,Meraki,R
6401240,Eighty-Ate Restaurant,R
6400438,South China Dim Sum Bar,R
6401729,Bootlegger Coffee Company,R
6401188,Reuben's - One&Only,R
6400292,Charly's Bakery,R
6400134,Ristorante Posticino,R
6400267,Sotano,R
6501540,Parreirinha,R
6500994,Bellagio,R
6500483,Winehouse - Ten Bompas Hotel,R
6501147,Parea,R
6501631,CNR Cafe,R
6500487,Plaka,R
6500965,Tortellino D'Oro,R
6502947,Rocomamas,R
6500242,Koi,R
6517500,Salsa Mexican Grill,R
6517694,Lupa Osteria,R
6517334,Casa Bella,R
6516800,The Countess,R
6501225,JB's Corner,R
6500071,Yamitsuki,R
6501071,Pappas,R
6517620,Brian Lara Rum Eatery,R
6500414,Mezepoli Meze & Wine Bar,R
6500432,Pigalle,R
6516069,Possum's on Burnside,R
6600599,Liv Lounge,R$
6600162,Outback Steakhouse,R$
6600681,Chez Michou,R$
6601366,Mini Kalzone,R$
6601133,Peixe na Rede,R$
6601001,Potiguar Caldos,R$
6600319,Nazo Sushi Bar,R$
6600547,Salim Sou Eu,R$
6600100,Loca Como tu Madre,R$
6601086,Bruno's Pizza,R$
6600124,Inácia Poulet Rôti,R$
6600119,Café Savana,R$
6600980,A Tribo,R$
6600577,El Paso Texas,R$
6600939,Libanus,R$
6600399,La Fornacella,R$
6600569,Cantucci Bistrô,R$
6600515,Boteco do Juca,R$
6600314,Haná,R$
6600882,Tay Pá,R$
6713130,Pirajá,R$
6700060,Hecho en Mexico,R$
6705858,Terraço Itália,R$
6700812,Coffee Lab,R$
6712964,Maní,R$
6712984,Maripili,R$
6700260,Insalata,R$
6703762,Barbosa,R$
6701665,Bella Paulista,R$
6701835,Bacio di Latte - Bela Cintra,R$
6712859,Temakeria Paulista,R$
6700258,The Dog Haüs,R$
6706136,Estadão,R$
6701897,L'Entrecôte de Paris,R$
6712567,Tempero das Gerais,R$
6700274,Dalva e Dito,R$
6702315,Mori Otha Sushi,R$
6700760,Le Jazz,R$
6704326,Templo da Carne - Marcos Bassi,R$
6711951,Ritz,R$
6800911,Byron,£
6801803,Indian Plaza,£
6800507,Dog Bowl,£
17728861,Ziya,£
6802045,The Lime Tree,£
6800229,BrewDog,£
6801908,The Parlour,£
6800182,Barburrito,£
17836764,Grillaz,£
6801937,East z East,£
17728908,Solita,£
6801799,The Beagle,£
6800931,Topkapi Palace - Deansgate,£
6800913,Red Hot World Buffet,£
6800202,I Am Pho,£
6801930,Rosylee Tea Rooms,£
6800193,Albert's Shed,£
6800910,Las Iguanas,£
6801354,Common,£
6800639,Sam's Chop House,£
6901293,Six Eight Kafé,£
6901045,Turners Restaurant,£
6900684,Carters Of Moseley,£
6901025,Shahi Masala,£
6901400,The Botanist,£
6900600,Chandni Chowk,£
6900531,TGI Fridays,£
6900018,Suizen's Noodle Bar,£
6900306,Chung Ying Garden,£
6900064,Red Peppers,£
6901375,Turtle Bay,£
6900257,Rawal Village,£
6901181,Dixy Chicken,£
6900787,Bangla Lounge,£
6900337,Topokki,£
6900791,Rajdoot Tandoori - Birmingham,£
6901110,Pitcher & Piano,£
6901394,Jamjar,£
6900144,Gourmet Burger Kitchen,£
6900377,York's Bakery Cafe,£
7005034,Uncle Man's Restaurant & Takeaway,NZ$
7004317,Bedford Soda & Liquor,NZ$
7004912,The Botanist,NZ$
7003542,Little and Friday Cafe,NZ$
18644431,Mad Samurai,NZ$
18383314,Crave,NZ$
7000135,Prego,NZ$
7006622,El Humero,NZ$
7004861,Genzui Ramen Bar,NZ$
7005582,Little Sister Cafe,NZ$
7006375,Pilkingtons,NZ$
7005029,Dear Jervois,NZ$
7002069,Spicy House 红房子,NZ$
7003107,The Sugar Club,NZ$
7006996,Oyster & Chop,NZ$
7006407,Woodpecker Hill,NZ$
7003855,Orleans,NZ$
7005238,Grill and Shakes,NZ$
7001621,Grand Harbour 海港大酒楼,NZ$
7003682,Baduzzi,NZ$
7100901,Pravda Cafe,NZ$
7100577,Regal,NZ$
7100971,Thunderbird Cafe,NZ$
7100268,K Sing,NZ$
7100667,Portofino,NZ$
7101396,The Little Waffle Shop,NZ$
7100121,KK Malaysian Restaurant,NZ$
7101103,The Oaks Satay Noodle House,NZ$
7100552,El Matador,NZ$
7100712,The Tasting Room,NZ$
7101003,Viva Mexico,NZ$
7100227,One80 Restaurant - Copthorne Hotel,NZ$
7100761,Caffiend,NZ$
7100441,Espressoholic,NZ$
7101228,Gasworks,NZ$
7101027,Americanos Breakfast Restaurant,NZ$
7101078,Satay Kingdom Cafe,NZ$
7100738,La Cloche,NZ$
7102837,Queen Of Jackson,NZ$
7100648,One Red Dog Restaurant and Bar,NZ$
7206266,Republic Of Chicken,
7207476,Fishers in the City,
7209207,La Sobre Mesa,
7209076,Swagath,
7209208,Rocco's,
7209051,Fishers in the City,
7209205,El Oso Mañoso,
7209204,Just Food,
7209449,Sucre Patisserie,
7210148,Patel's Vegetarian Lounge-3,
7210755,Park Balluchi,
7210815,Pier One Restaurant,
15557590,Cafe Montagu,
15557412,The Scottish Cafe & Restaurant,
15557579,Colaba Social,
15557485,The Cozy Cafeteria,
15557602,Jabal Al Noor Cafeteria,
15557414,Star Vada Pav,
15557834,Bhavna Restaurant,
15557894,The Cozy Cafeteria,
7300587,Boteco Belmonte,R$
7301029,Guacamole,R$
7302637,Leme Light,R$
7304058,Balada Mix,R$
7302471,Casa do Sardo,R$
7300480,Boteco Belmonte,R$
7301691,Bar Urca,R$
7300090,Bibi,R$
7301700,Garota de Ipanema,R$
7303275,Tourão Grill,R$
7301189,Natu Sucos,R$
7300395,Casa da Feijoada,R$
7300348,Marisqueira,R$
7300930,Orienthai,R$
7300444,Academia da Cachaça,R$
7300847,Irajá Gastrô,R$
7304636,Rotisseria Sírio Libaneza,R$
7302125,Monchique,R$
7300283,Carretão,R$
7300277,Intihuasi,R$
18814944,Sushi Matsu,IDR
18855367,SGD Tofu House,IDR
7420899,Sushi Masa,IDR
7402935,SKYE,IDR
18675658,Fedwell,IDR
7425975,Seirock-Ya,IDR
18531073,Kokoro Mazesoba,IDR
7402406,Mangia,IDR
18757553,Umamya Sushi,IDR
7423164,GIA Restaurant & Bar,IDR
7422751,Union Deli,IDR
18675581,Ottoman's Coffee Brewers,IDR
18529323,Seirock-Ya,IDR
18575783,Gyu - Kaku Japanese BBQ,IDR
18752206,Take A Bite,IDR
18352452,Lucky Cat Coffee & Kitchen,IDR
7419676,Common Grounds,IDR
18660628,Khao Khao Urban Thai,IDR
7420666,Daitokyo Sakaba,IDR
7402602,Paulaner Brauhaus,IDR
76117,Rocket 88,R
76247,The Three Ducks- Les Trois Canards,R
75171,Thirst @ 28 Degrees East,R
75622,Priva Lounge,R
75662,A'la Turka Restaurant,R
18395651,The Publican,R
75172,Meet on Milner,R
75101,Mythos,R
75263,Fumo,R
18257609,Fermier Restaurant,R
75456,Karoo Grill & Bar,R
75270,Bravo Pizzeria,R
75146,Cafe Beyritz,R
75368,Col'Cacchio,R
76200,Crawdaddy's,R
18445944,The Belgian Triple,R
75859,Papachinos,R
75727,Rustica Rib House and Restaurant,R
75545,Viva Vita,R
18319378,Spout Coffee Company,R
7600589,The Magnum Bar & Restaurant,£
7601515,Montpeliers,£
7600337,Jamie's Italian,£
7601065,Cosmo,£
7600129,Mary's Milk Bar,£
7602009,Burgers & Beers Grillhouse,£
7601657,Monteiths,£
7600574,Bar Napoli,£
7602602,The Kilted Lobster,£
7602603,Bread Meats Bread,£
7600015,Pomegranate,£
7601288,Rodi Turkish Mediterranean Restaurant,£
7600993,Pickles,£
7600211,Kanpai,£
7600340,Maison Bleue,£
7601960,Cairngorm Coffee Co.,£
7600222,wagamama,£
7600670,Kalpna,£
7600847,Hendersons Salad Table & Restaurant,£
7601305,The Observatory - The Glasshouse,£
7701631,Where The Monkey Sleeps,£
7700358,Viva Brazil,£
7700035,Sarti,£
7700083,Zizzi,£
7700431,Bo'Vine,£
7700608,Rumours Kopitiam,£
7700868,Wudon,£
7700539,Number 16,£
7702009,Paesano Pizza,£
7700852,La Vita Spuntini,£
7700794,Brel,£
7701459,The Grill Room At The Square,£
7700918,Opium,£
7700247,Tinderbox,£
7700717,Atrium Coffee House,£
7701782,Five Guys,£
7700768,Oregano,£
7700187,Sapori D'Italia,£
7700320,Amarone,£
7701781,Topolabamba,£
7800908,Sand Bar,R
7800314,Fish Restaurant & Takeout,R
7800896,Mundo Vida,R
7800638,Mamma G's,R
7800296,Adega,R
7800397,The Palm Court Restaurant - The Oyster Box Hotel,R
7800493,The Lighthouse Bar - The Oyster Box Hotel,R
7800464,Cafe 1999,R
